source_row_index,species,morph,measurement_status,nearest_vertex,d_vertex,best_pair_left,best_pair_right,t,d_segment,bridge_advantage,interior_bridge
24849,Asclepias incarnata,mixed_uncertain,not_evaluable_ambiguous_palette_composition,red_pink,0.43217438160775906,white,red_pink,0.577589612870008,0.23650993334338877,0.1956644482643703,True
24853,Asclepias incarnata,mixed_uncertain,not_evaluable_ambiguous_palette_composition,red_pink,0.39013038108401205,white,red_pink,0.6536882550676419,0.253494206114092,0.13663617496992003,True
24866,Asclepias incarnata,mixed_uncertain,not_evaluable_ambiguous_palette_composition,red_pink,0.38833036112918634,white,red_pink,0.6761003441766269,0.2717947688115698,0.11653559231761657,True
24867,Asclepias incarnata,mixed_uncertain,not_evaluable_ambiguous_palette_composition,red_pink,0.3540795069119925,white,red_pink,0.7429792557364017,0.2773675038645226,0.07671200304746995,True
24869,Asclepias incarnata,mixed_uncertain,not_evaluable_ambiguous_palette_composition,red_pink,0.41762172563896344,white,red_pink,0.6020100779800295,0.2413729410065786,0.17624878463238483,True
24871,Asclepias incarnata,mixed_uncertain,not_evaluable_ambiguous_palette_composition,red_pink,0.5973372902564397,white,red_pink,0.5496788333613465,0.4561936523921401,0.14114363786429956,True
24875,Asclepias incarnata,mixed_uncertain,not_evaluable_ambiguous_palette_composition,red_pink,0.458449722885139,white,red_pink,0.7593158057258197,0.4095102454503138,0.04893947743482524,True
24880,Asclepias incarnata,mixed_uncertain,not_evaluable_ambiguous_palette_composition,red_pink,0.44953214549947734,white,red_pink,0.8160289247610707,0.42102418854330287,0.028507956956174474,False
24889,Asclepias incarnata,mixed_uncertain,not_evaluable_ambiguous_palette_composition,red_pink,0.5051965830724191,white,red_pink,0.5371933326892188,0.3133121305019946,0.19188445257042452,True
25037,Hamelia patens,mixed_uncertain,not_evaluable_ambiguous_palette_composition,blue_purple,0.46152364268401214,yellow_orange,blue_purple,0.7617861628377082,0.41162074632125,0.04990289636276213,True
25042,Hamelia patens,mixed_uncertain,not_evaluable_ambiguous_palette_composition,red_pink,0.3992675606859636,white,red_pink,0.6941152491310524,0.3013400581561504,0.09792750252981319,True
25074,Hamelia patens,mixed_uncertain,not_evaluable_ambiguous_palette_composition,red_pink,0.594939683772601,yellow_orange,red_pink,0.7767430528894199,0.5663405952502983,0.02859908852230264,True
25099,Hamelia patens,mixed_uncertain,not_evaluable_ambiguous_palette_composition,red_pink,0.4877163208388986,white,red_pink,0.6134684346277447,0.3582063703987297,0.1295099504401689,True
25122,Viola rostrata,mixed_uncertain,not_evaluable_ambiguous_palette_composition,blue_purple,0.39269433468910425,white,blue_purple,0.5524231303557066,0.06169927151562568,0.3309950631734786,True
25124,Viola rostrata,mixed_uncertain,not_evaluable_ambiguous_palette_composition,blue_purple,0.37726479370448096,white,blue_purple,0.5676789163076332,0.04477654991427788,0.3324882437902031,True
25148,Viola rostrata,mixed_uncertain,not_evaluable_ambiguous_palette_composition,white,0.4422456958859209,white,yellow_orange,0.3926759532347113,0.20493213440540858,0.2373135614805123,True
25176,Viola rostrata,mixed_uncertain,not_evaluable_ambiguous_palette_composition,yellow_orange,0.49292746061449283,white,yellow_orange,0.535538502592151,0.16765104861124336,0.32527641200324947,True
25180,Viola rostrata,mixed_uncertain,not_evaluable_ambiguous_palette_composition,blue_purple,0.44577372713575786,white,blue_purple,0.5479497194956069,0.21281610578221805,0.2329576213535398,True
25195,Viola rostrata,mixed_uncertain,not_evaluable_ambiguous_palette_composition,blue_purple,0.4872002931076872,white,blue_purple,0.5217780307692662,0.25624456044758015,0.23095573266010705,True
25234,Solidago uliginosa,mixed_uncertain,not_evaluable_ambiguous_palette_composition,yellow_orange,0.47575815780933095,white,yellow_orange,0.5407776122676949,0.1276532171661863,0.3481049406431447,True
25315,Sphaeralcea coccinea,mixed_uncertain,not_evaluable_ambiguous_palette_composition,red_pink,0.44485996183335114,white,red_pink,0.5573467295529024,0.2328563239235587,0.21200363790979243,True
25318,Sphaeralcea coccinea,mixed_uncertain,not_evaluable_ambiguous_palette_composition,red_pink,0.5451596892747597,yellow_orange,red_pink,0.7621170427129993,0.5094050252680443,0.03575466400671534,True
25328,Sphaeralcea coccinea,mixed_uncertain,not_evaluable_ambiguous_palette_composition,red_pink,0.6168875561060295,yellow_orange,red_pink,0.746064272160922,0.5810198462110789,0.035867709894950583,True
25347,Sphaeralcea coccinea,mixed_uncertain,not_evaluable_ambiguous_palette_composition,white,0.5786945309214906,white,yellow_orange,0.34241314390604255,0.46701679005554153,0.11167774086594906,True
25350,Sphaeralcea coccinea,mixed_uncertain,not_evaluable_ambiguous_palette_composition,white,0.4091568405205745,white,red_pink,0.4495004259975528,0.1387503690890843,0.2704064714314902,True
25507,Mazus miquelii,mixed_uncertain,not_evaluable_ambiguous_palette_composition,blue_purple,0.46276060619981035,white,blue_purple,0.5196220157067659,0.2022197522177636,0.26054085398204674,True
25514,Mazus miquelii,mixed_uncertain,not_evaluable_ambiguous_palette_composition,blue_purple,0.3500851051047,white,blue_purple,0.6053083500174756,0.0748357869944133,0.2752493181102867,True
25521,Mazus miquelii,mixed_uncertain,not_evaluable_ambiguous_palette_composition,white,0.4135171496118053,white,blue_purple,0.4269205353165695,0.18481503065718916,0.22870211895461615,True
25531,Mazus miquelii,mixed_uncertain,not_evaluable_ambiguous_palette_composition,blue_purple,0.4715313206729392,white,blue_purple,0.5108233744551965,0.2065972519698667,0.26493406870307246,True
25542,Mazus miquelii,mixed_uncertain,not_evaluable_ambiguous_palette_composition,blue_purple,0.43729084580660577,white,blue_purple,0.5063282415415121,0.09081247872045091,0.34647836708615487,True
25544,Mazus miquelii,mixed_uncertain,not_evaluable_ambiguous_palette_composition,blue_purple,0.4698266574872987,white,blue_purple,0.5035595448051791,0.18895119651282088,0.2808754609744778,True
25557,Mazus miquelii,mixed_uncertain,not_evaluable_ambiguous_palette_composition,blue_purple,0.49484545054713847,white,blue_purple,0.5494933074102833,0.3041290541691168,0.19071639637802168,True
25560,Mazus miquelii,mixed_uncertain,not_evaluable_ambiguous_palette_composition,blue_purple,0.41951214199655007,white,blue_purple,0.5469567075647103,0.14795989262446743,0.27155224937208267,True
25568,Mazus miquelii,mixed_uncertain,not_evaluable_ambiguous_palette_composition,blue_purple,0.4972515499171815,white,blue_purple,0.5236122779926297,0.27725598082240865,0.21999556909477286,True
25582,Mazus miquelii,mixed_uncertain,not_evaluable_ambiguous_palette_composition,red_pink,0.4336359025214424,white,red_pink,0.5493375776743059,0.1977762642447291,0.2358596382767133,True
25583,Mazus miquelii,mixed_uncertain,not_evaluable_ambiguous_palette_composition,white,0.46434744041628156,white,blue_purple,0.4860496068099142,0.19557289083312954,0.26877454958315206,True
25708,Centrosema virginianum,mixed_uncertain,not_evaluable_ambiguous_palette_composition,blue_purple,0.3159601988358701,white,blue_purple,0.68091825488226,0.15293968876890873,0.1630205100669614,True
25722,Centrosema virginianum,mixed_uncertain,not_evaluable_ambiguous_palette_composition,blue_purple,0.35334626890503784,white,blue_purple,0.6344300912650988,0.15657903809685608,0.19676723080818176,True
25723,Centrosema virginianum,mixed_uncertain,not_evaluable_ambiguous_palette_composition,red_pink,0.4382694346066201,red_pink,blue_purple,0.3406978681199209,0.373917090351419,0.06435234425520109,True
25759,Centrosema virginianum,mixed_uncertain,not_evaluable_ambiguous_palette_composition,blue_purple,0.3808093999143788,white,blue_purple,0.5893925888874281,0.1357710488493744,0.24503835106500438,True
25761,Centrosema virginianum,mixed_uncertain,not_evaluable_ambiguous_palette_composition,white,0.47376108724688676,white,red_pink,0.4268908692780452,0.3013660954000073,0.17239499184687945,True
25770,Centrosema virginianum,mixed_uncertain,not_evaluable_ambiguous_palette_composition,red_pink,0.4633256898945409,white,red_pink,0.609574575598581,0.32077543988078283,0.1425502500137581,True
25776,Centrosema virginianum,mixed_uncertain,not_evaluable_ambiguous_palette_composition,red_pink,0.4548672971482248,red_pink,blue_purple,0.4716466324139744,0.32671016925191254,0.12815712789631228,True
25799,Centrosema virginianum,mixed_uncertain,not_evaluable_ambiguous_palette_composition,red_pink,0.3800230126949452,red_pink,blue_purple,0.47061753975194354,0.21139865594594298,0.16862435674900222,True
25976,Eurybia divaricata,mixed_uncertain,not_evaluable_ambiguous_palette_composition,red_pink,0.37682005506214095,white,red_pink,0.635429936392202,0.21102954811613786,0.16579050694600309,True
25995,Eurybia divaricata,mixed_uncertain,not_evaluable_ambiguous_palette_composition,white,0.3863241964153374,white,yellow_orange,0.37765543692502873,0.08477785663277758,0.3015463397825598,True
25997,Eurybia divaricata,mixed_uncertain,not_evaluable_ambiguous_palette_composition,yellow_orange,0.4591443511078214,white,yellow_orange,0.5568705671838989,0.1233980663764441,0.33574628473137735,True
26001,Verbena rigida,mixed_uncertain,not_evaluable_ambiguous_palette_composition,red_pink,0.3663948295228811,red_pink,blue_purple,0.3590767840343085,0.2760217132821021,0.09037311624077898,True
26007,Verbena rigida,mixed_uncertain,not_evaluable_ambiguous_palette_composition,red_pink,0.390686837625455,red_pink,blue_purple,0.43539288847584845,0.2593805195334223,0.1313063180920327,True
26013,Verbena rigida,mixed_uncertain,not_evaluable_ambiguous_palette_composition,blue_purple,0.5767175889436664,red_pink,blue_purple,0.6292219516106469,0.5202888737309295,0.05642871521273696,True
26029,Verbena rigida,mixed_uncertain,not_evaluable_ambiguous_palette_composition,blue_purple,0.537289977560669,red_pink,blue_purple,0.6103477953323078,0.4693775028491096,0.06791247471155937,True
26039,Verbena rigida,mixed_uncertain,not_evaluable_ambiguous_palette_composition,red_pink,0.4895753786046848,red_pink,blue_purple,0.49364211870355046,0.36049828644022675,0.12907709216445806,True
26046,Verbena rigida,mixed_uncertain,not_evaluable_ambiguous_palette_composition,red_pink,0.43151583184601494,red_pink,blue_purple,0.48269879588334147,0.28511723791966076,0.14639859392635418,True
26051,Verbena rigida,mixed_uncertain,not_evaluable_ambiguous_palette_composition,red_pink,0.4589996939616637,red_pink,blue_purple,0.4632572391850998,0.3377094243135881,0.1212902696480756,True
26078,Verbena rigida,mixed_uncertain,not_evaluable_ambiguous_palette_composition,red_pink,0.48047936175135225,red_pink,blue_purple,0.47906913338745427,0.3570969304622749,0.12338243128907733,True
26092,Verbena rigida,mixed_uncertain,not_evaluable_ambiguous_palette_composition,red_pink,0.46241911572211225,red_pink,blue_purple,0.46548295606091,0.34098034862263443,0.12143876709947782,True
26120,Viola cucullata,mixed_uncertain,not_evaluable_ambiguous_palette_composition,white,0.5372558819968719,white,blue_purple,0.49087563841597215,0.3282291340526564,0.2090267479442155,True
26121,Viola cucullata,mixed_uncertain,not_evaluable_ambiguous_palette_composition,blue_purple,0.4576458359421944,red_pink,blue_purple,0.6379035584141167,0.387816910722899,0.0698289252192954,True
26136,Viola cucullata,mixed_uncertain,not_evaluable_ambiguous_palette_composition,blue_purple,0.5066236486020647,white,blue_purple,0.5937247668242267,0.36433838156669807,0.1422852670353666,True
26178,Viola cucullata,mixed_uncertain,not_evaluable_ambiguous_palette_composition,blue_purple,0.456274473586969,white,blue_purple,0.5679364716756723,0.2608251447626198,0.19544932882434918,True
26249,Solanum laxum,mixed_uncertain,not_evaluable_ambiguous_palette_composition,white,0.41088308929819123,white,yellow_orange,0.37578980751191043,0.1678269916092631,0.24305609768892814,True
26302,Salvia verticillata,mixed_uncertain,not_evaluable_ambiguous_palette_composition,blue_purple,0.33465750525724275,white,blue_purple,0.72133986688204,0.2317233297858204,0.10293417547142236,True
26303,Salvia verticillata,mixed_uncertain,not_evaluable_ambiguous_palette_composition,red_pink,0.4574991748312871,white,red_pink,0.626567942560857,0.32718481171855546,0.13031436311273165,True
26304,Salvia verticillata,mixed_uncertain,not_evaluable_ambiguous_palette_composition,red_pink,0.4912789980673326,red_pink,blue_purple,0.4334226734760847,0.39593922353369254,0.09533977453364006,True
26309,Salvia verticillata,mixed_uncertain,not_evaluable_ambiguous_palette_composition,red_pink,0.2960454347561884,red_pink,blue_purple,0.19687627636600458,0.2649339155816767,0.03111151917451166,False
26313,Salvia verticillata,mixed_uncertain,not_evaluable_ambiguous_palette_composition,red_pink,0.4008337445550853,red_pink,blue_purple,0.3361718887567898,0.33133217742922766,0.06950156712585764,True
26319,Salvia verticillata,mixed_uncertain,not_evaluable_ambiguous_palette_composition,red_pink,0.4469752230240037,red_pink,blue_purple,0.3325026016057906,0.3873047327873288,0.05967049023667492,True
26321,Salvia verticillata,mixed_uncertain,not_evaluable_ambiguous_palette_composition,blue_purple,0.4286715310293081,red_pink,blue_purple,0.5502740142531685,0.3044484734632344,0.12422305756607371,True
26323,Salvia verticillata,mixed_uncertain,not_evaluable_ambiguous_palette_composition,red_pink,0.4156505162967854,white,red_pink,0.5842428553102548,0.21451505139792626,0.20113546489885914,True
26325,Salvia verticillata,mixed_uncertain,not_evaluable_ambiguous_palette_composition,red_pink,0.4161483829301152,red_pink,blue_purple,0.47942797999488607,0.2639742457421194,0.15217413718799577,True
26328,Salvia verticillata,mixed_uncertain,not_evaluable_ambiguous_palette_composition,red_pink,0.31980272791237463,red_pink,blue_purple,0.2847833618483084,0.25642832404404503,0.0633744038683296,True
26336,Salvia verticillata,mixed_uncertain,not_evaluable_ambiguous_palette_composition,red_pink,0.4042546112911015,white,red_pink,0.6468377096875199,0.2682642760862523,0.1359903352048492,True
26337,Salvia verticillata,mixed_uncertain,not_evaluable_ambiguous_palette_composition,blue_purple,0.34692378394833995,white,blue_purple,0.6196390461635878,0.10833274094877172,0.23859104299956824,True
26341,Salvia verticillata,mixed_uncertain,not_evaluable_ambiguous_palette_composition,blue_purple,0.5023411817290059,white,blue_purple,0.5705367118490567,0.33744914564065004,0.16489203608835584,True
26344,Salvia verticillata,mixed_uncertain,not_evaluable_ambiguous_palette_composition,red_pink,0.3821946481099178,red_pink,blue_purple,0.46878030990369224,0.21707552108350045,0.16511912702641737,True
26347,Salvia verticillata,mixed_uncertain,not_evaluable_ambiguous_palette_composition,red_pink,0.4742682062384562,white,red_pink,0.5040879086842356,0.21118270215602442,0.2630855040824318,True
26355,Salvia verticillata,mixed_uncertain,not_evaluable_ambiguous_palette_composition,red_pink,0.36010934649356013,red_pink,blue_purple,0.35193604246078414,0.27185969282034855,0.08824965367321158,True
26356,Salvia verticillata,mixed_uncertain,not_evaluable_ambiguous_palette_composition,blue_purple,0.4159391937661983,white,blue_purple,0.5652256163189227,0.17630800702291763,0.23963118674328068,True
26362,Salvia verticillata,mixed_uncertain,not_evaluable_ambiguous_palette_composition,white,0.49775713423709367,white,yellow_orange,0.49485159933041756,0.0620751940063839,0.4356819402307098,True
26365,Salvia verticillata,mixed_uncertain,not_evaluable_ambiguous_palette_composition,blue_purple,0.4277224652964332,white,blue_purple,0.5097616246643263,0.05006399636149903,0.37765846893493416,True
