canonical_name,encounter_blind_id,n_photos,n_admitted_photos,encounter_status,flower_L_mean,flower_L_sd,flower_L_q10,flower_L_q50,flower_L_q90,flower_a_mean,flower_a_sd,flower_a_q10,flower_a_q50,flower_a_q90,flower_b_mean,flower_b_sd,flower_b_q10,flower_b_q50,flower_b_q90,n_background_control_photos,background_control_status,background_L_mean,background_L_sd,background_L_q10,background_L_q50,background_L_q90,background_a_mean,background_a_sd,background_a_q10,background_a_q50,background_a_q90,background_b_mean,background_b_sd,background_b_q10,background_b_q50,background_b_q90,within_encounter_photo_delta_e_median,annotation_partition,latitude,longitude,observer_id
Hesperis matronalis,FCP-021CCF03745C05B4,4,1,automated_colour_state_admitted,62.857864955865,7.949246395595732,54.07135009765625,64.81600952148438,69.05863189697266,34.853470003601444,6.087336669096826,29.403596878051758,36.337257385253906,38.99392318725586,-11.73126665492112,7.379371325997894,-19.307876586914062,-13.426375389099121,-0.9857177734375,1,background_control_available,52.57794501259182,24.530201653655595,14.448152542114258,57.457618713378906,81.13106536865234,-3.016698573588155,16.22060606814698,-22.675573348999023,-3.343552350997925,21.181196212768555,14.442481525369644,13.630654083213923,0.07244348526000977,11.175638198852539,34.532833099365234,,locked_60,40.8021166667,-76.8525166667,observer_0078_79bb4b85
Hesperis matronalis,FCP-03218C11C069ED78,4,2,automated_colour_state_admitted,62.598119961868576,19.39857967836984,35.50893783569336,63.9279899597168,87.44990158081055,15.019061414824298,26.530161872573704,-24.474159240722656,17.40501832962036,48.28780937194824,-10.77135256080866,23.056519578790947,-39.67513465881348,-13.226717472076416,22.633320808410645,2,background_control_available,61.64525074295801,24.06266106139006,27.61007308959961,63.553646087646484,92.16958999633789,-25.399499939812834,13.918233849860773,-41.799814224243164,-28.336563110351562,-5.3268373012542725,22.736922653310245,14.039207477664284,3.6117076873779297,23.18124771118164,39.83905220031738,21.732625577553907,locked_60,60.4639150383,46.492042467,observer_0054_520f14de
Hesperis matronalis,FCP-03A58E7C8645EB09,1,0,automated_colour_state_not_evaluable,,,,,,,,,,,,,,,,0,background_control_not_evaluable,,,,,,,,,,,,,,,,,locked_60,,,
Hesperis matronalis,FCP-07E4DE21CE66211F,1,0,automated_colour_state_not_evaluable,,,,,,,,,,,,,,,,0,background_control_not_evaluable,,,,,,,,,,,,,,,,,locked_60,,,
Hesperis matronalis,FCP-09C610662F6A1724,1,0,automated_colour_state_not_evaluable,,,,,,,,,,,,,,,,0,background_control_not_evaluable,,,,,,,,,,,,,,,,,locked_60,,,
Hesperis matronalis,FCP-0B72D31410056584,3,3,automated_colour_state_admitted,50.85275648983567,15.120125860694248,33.38479232788086,50.831512451171875,72.01153564453125,21.335007210786088,16.32140347589582,-1.5410035848617554,26.05331039428711,37.24980163574219,-21.05108304130667,19.711730975291868,-39.95497131347656,-26.99875259399414,8.023709297180176,3,background_control_available,55.388994520439084,16.481865935498952,27.118751525878906,60.48907470703125,73.21691131591797,-3.7565679055043564,7.530858008945792,-16.83269500732422,-1.5312135219573975,-0.3356635570526123,10.103799431189186,9.703705140518137,2.4960875511169434,7.61258602142334,25.0678653717041,9.307067648033259,locked_60,39.9316549721,-85.9814275336,observer_0020_5dd873f1
Hesperis matronalis,FCP-0C651803A367572E,2,2,automated_colour_state_admitted,60.38639269056948,12.73951839513573,42.192026138305664,62.22073745727539,74.69242477416992,30.667989432118084,20.025519299130323,-5.310751676559448,36.73318099975586,48.36745643615723,-33.656984906220856,25.312547629496766,-56.058156967163086,-42.559593200683594,11.474454402923584,2,background_control_available,43.79286503992982,16.65766551159043,23.218460083007812,43.1240177154541,65.45183944702148,-16.996235705664322,9.923121094708579,-27.66043758392334,-19.49419116973877,-2.560719847679138,26.260871944916218,12.016941769652455,10.771119594573975,26.374585151672363,40.35190963745117,9.705319983871865,locked_60,45.5291979677,-73.5977662964,observer_0028_72579d48
Hesperis matronalis,FCP-0CF79C230C9F30D3,2,2,automated_colour_state_admitted,62.72204143303334,21.923476682656844,33.66072654724121,63.39553451538086,90.90163040161133,-1.9841215025766874,5.529402167762209,-9.883194923400879,-0.7825940847396851,3.0495524406433105,4.895265176604914,9.846708308312223,-5.0270676612854,2.3758351802825928,18.946007251739502,2,background_control_available,42.363534240986674,12.220653123277637,25.676429748535156,43.23139953613281,57.769920349121094,-1.674541527081122,8.032740747953119,-17.150744915008545,0.8415356278419495,4.966869831085205,12.836575089140545,6.152344281392052,5.240541696548462,12.704397678375244,20.56946563720703,15.142351970910457,locked_60,54.973495545,-1.8217696337,observer_0003_ad13dea4
Hesperis matronalis,FCP-0E5FEB804ECD9AE0,3,2,automated_colour_state_admitted,55.14183877540299,11.965602335250246,38.22968101501465,57.427207946777344,68.38306045532227,25.89165367182153,22.737186714054964,-12.87419319152832,33.57398509979248,47.80101776123047,-22.66729136694955,24.595809765040816,-44.80207633972168,-32.534199714660645,19.225942611694336,2,background_control_available,43.502602042264435,12.823244258260022,27.93575668334961,42.95434379577637,60.62133026123047,-17.771708111970216,12.034930952191218,-30.35101318359375,-21.72802448272705,-1.4277249574661255,25.76174256208007,12.93912404455013,11.034891128540039,26.751392364501953,40.26969337463379,16.93432366493883,locked_60,43.5824805556,-73.4202888889,observer_0008_1bae3942
Hesperis matronalis,FCP-0FC1DEDC172DBB0B,3,0,automated_colour_state_not_evaluable,,,,,,,,,,,,,,,,0,background_control_not_evaluable,,,,,,,,,,,,,,,,,locked_60,,,
Hesperis matronalis,FCP-0FE37E27EB9475CC,2,1,automated_colour_state_admitted,44.42260903029991,17.585135306044613,15.876163482666016,50.936317443847656,61.74501037597656,43.99863550461912,30.512043199923752,-3.785371780395508,54.893882751464844,76.56285095214844,-31.546010754653675,26.945336200516508,-59.657108306884766,-42.571556091308594,5.887598037719727,1,background_control_available,41.45212491162911,24.26247229230189,7.637895584106445,41.908939361572266,74.91651916503906,-10.823779758022596,12.66403214507517,-28.305768966674805,-7.135853290557861,3.0535459518432617,11.856127471981148,12.262488653347258,-0.9814858436584473,6.707620620727539,29.662572860717773,,locked_60,46.795162,10.312115,observer_0030_d189c470
Hesperis matronalis,FCP-111D1D6945F0137B,1,0,automated_colour_state_not_evaluable,,,,,,,,,,,,,,,,0,background_control_not_evaluable,,,,,,,,,,,,,,,,,locked_60,,,
Hesperis matronalis,FCP-11BFC0C01AFB46D6,1,0,automated_colour_state_not_evaluable,,,,,,,,,,,,,,,,0,background_control_not_evaluable,,,,,,,,,,,,,,,,,locked_60,,,
Hesperis matronalis,FCP-1215DF753F863271,2,2,automated_colour_state_admitted,66.48557943011758,21.222597220851384,29.78264617919922,77.27240753173828,82.38218307495117,8.508834712912055,8.61780332532489,-4.224780797958374,11.49296760559082,14.975100994110107,-10.671423135781588,13.832920587875646,-23.40359115600586,-16.135465621948242,12.412410736083984,2,background_control_available,47.505431188903685,22.45689655215206,17.581005096435547,49.18824005126953,77.53199768066406,-11.68533300821256,15.013760194022113,-30.47441005706787,-14.751247882843018,9.957432746887207,21.033233116752626,12.278860390902176,6.9910242557525635,20.036465644836426,36.67092323303223,2.872845374856711,locked_60,42.8332702944,-80.2900627255,observer_0088_3b4698e2
Hesperis matronalis,FCP-1499B8C3DDB23BEB,1,1,automated_colour_state_admitted,62.69323298244132,14.558241991535441,40.86833953857422,65.5389633178711,79.50543975830078,24.45748478376211,12.126071522144503,5.961358547210693,27.238697052001953,36.67509460449219,-20.287648611290113,11.038015799642128,-29.548084259033203,-24.035024642944336,-4.709839820861816,1,background_control_available,51.42705381183217,17.144540582644726,28.07984161376953,51.22035217285156,74.26568603515625,-11.062585653751622,9.252130810059839,-22.490203857421875,-11.955052375793457,-0.21117925643920898,18.98829192759466,16.441812389989636,2.4655580520629883,15.970600128173828,42.463134765625,,locked_60,55.4817668,9.3025862,observer_0024_7cf08da0
Hesperis matronalis,FCP-1A29907DE673B558,1,0,automated_colour_state_not_evaluable,,,,,,,,,,,,,,,,0,background_control_not_evaluable,,,,,,,,,,,,,,,,,locked_60,,,
Hesperis matronalis,FCP-1B1C2C35E06072E5,1,1,automated_colour_state_admitted,74.26976933152693,21.480329176306366,43.55924987792969,78.40363311767578,96.41564178466797,2.533987014511373,11.8044571196856,-12.834548950195312,4.892200469970703,12.880250930786133,0.8874955533285458,11.86155662698117,-9.938383102416992,-2.9932498931884766,17.741262435913086,1,background_control_available,27.549028700890638,14.92025827948807,9.03250503540039,25.439655303955078,49.230064392089844,-9.722500246714977,10.87730334290322,-23.629621505737305,-10.817646980285645,6.158709526062012,11.789162989991897,10.051991570917677,0.31673312187194824,9.915447235107422,26.54429054260254,,locked_60,40.9057540894,-83.9066467285,observer_0038_2b45c010
Hesperis matronalis,FCP-1D449F79EA7F30BE,1,1,automated_colour_state_admitted,42.02041370841352,10.68776761697147,29.440998077392578,40.97443389892578,56.30609893798828,-3.177936621023849,9.740454021723885,-15.678853034973145,-3.986358642578125,11.064142227172852,7.646501547793387,13.490051009228866,-13.389945030212402,10.26611328125,22.51056480407715,1,background_control_available,36.44802161477299,17.00540119092493,17.500682830810547,33.76577377319336,60.75506591796875,-13.34442386928298,8.003464602702907,-23.80575180053711,-13.979524612426758,-2.52494215965271,20.535063012206944,9.983069752821212,9.136462211608887,20.513708114624023,33.19140625,,locked_60,39.306529658,-78.431053591,observer_0071_cd79417c
Hesperis matronalis,FCP-1E96647F5984B094,1,0,automated_colour_state_not_evaluable,,,,,,,,,,,,,,,,0,background_control_not_evaluable,,,,,,,,,,,,,,,,,locked_60,,,
Hesperis matronalis,FCP-1F4C228FA28638A8,1,0,automated_colour_state_not_evaluable,,,,,,,,,,,,,,,,0,background_control_not_evaluable,,,,,,,,,,,,,,,,,locked_60,,,
Hesperis matronalis,FCP-222306199D399B8B,2,2,automated_colour_state_admitted,68.65948463571529,13.453388480297903,46.25604248046875,73.82817077636719,80.76198196411133,6.574931773610972,10.229773155385448,-9.19598388671875,8.652046203613281,15.524998188018799,-2.709702659823747,15.651363963292667,-13.405901432037354,-8.576178550720215,25.787443161010742,2,background_control_available,48.87580409523375,20.341465996035538,24.970333099365234,45.93007278442383,80.61162948608398,-20.830855752716182,8.245485203655358,-29.48334789276123,-22.53978729248047,-8.807085514068604,41.316891243279024,10.397234029009375,28.314919471740723,42.23781776428223,53.1853084564209,5.659506327428106,locked_60,41.8339156,-88.4803479,observer_0061_8c4f0d39
Hesperis matronalis,FCP-22A1D4CFECFB29A3,3,2,automated_colour_state_admitted,57.35001988352472,15.464504269312203,35.443593978881836,62.40069580078125,73.60084533691406,18.56385737103482,21.713230650781576,-19.348331451416016,24.953469276428223,41.8424015045166,-14.192352088537772,22.19593304635285,-36.83268356323242,-22.52967929840088,21.565377712249756,2,background_control_available,36.52286548718615,10.875517095443199,21.51163673400879,38.2255916595459,48.37420654296875,-15.334361759663343,12.80444983971806,-30.939594268798828,-14.77163290977478,-0.5916580557823181,16.746101076157416,13.61480732786714,-0.22026598453521729,16.991553783416748,33.76514911651611,19.926264925344153,locked_60,55.7179390901,21.1203913763,observer_0009_05807688
Hesperis matronalis,FCP-22F211A24358DC74,1,1,automated_colour_state_admitted,58.39808388692638,26.781881059139142,21.32170867919922,56.775848388671875,96.76127624511719,-5.567537299309962,13.286083801329267,-26.718795776367188,-0.6985664367675781,9.086400032043457,20.77306317299772,18.903979121557732,1.0766148567199707,14.45162296295166,49.75690841674805,1,background_control_available,30.911616959735653,26.03061327641166,2.8838863372802734,24.090259552001953,68.32958221435547,-13.558149462425156,12.589802831984287,-30.39225959777832,-8.511402130126953,-0.4337877035140991,27.216210014408457,21.883858807855862,2.574357509613037,19.580055236816406,56.38314437866211,,locked_60,40.4381517251,-79.9458399299,observer_0089_8f14fa70
Hesperis matronalis,FCP-2512F9A210EC41A3,3,3,automated_colour_state_admitted,63.438183310361325,16.409878682839864,40.47720718383789,64.22509765625,82.09098815917969,9.327678174016773,23.484705417606424,-24.76161766052246,17.99881362915039,37.109256744384766,-4.290845208058572,21.46256677252373,-29.572845458984375,-11.53564453125,29.24544906616211,3,background_control_available,48.698110611589286,16.49906811852128,27.590866088867188,47.633060455322266,71.82377624511719,-28.798026697305904,8.21074136139329,-35.91850280761719,-30.19607162475586,-15.083730697631836,29.583951547094888,9.757876010353115,20.53148651123047,29.672931671142578,39.033973693847656,11.024725414635226,locked_60,53.9735788317,28.0856126523,observer_0039_9a94b4cf
Hesperis matronalis,FCP-27041A1254995229,2,1,automated_colour_state_admitted,57.55337126388516,15.381185382837597,36.452335357666016,59.490928649902344,76.05683898925781,22.799959372050587,37.42750762819815,-32.141685485839844,29.162376403808594,70.57678985595703,-7.559698366291408,36.5261068458475,-51.428855895996094,-16.5071964263916,44.42979049682617,1,background_control_available,52.304809616078174,19.312973172767844,24.561717987060547,54.68006134033203,76.46778106689453,-30.985001756197313,7.54069737766396,-38.48558807373047,-32.78744125366211,-20.578235626220703,50.62230400862075,15.245183448257661,30.346107482910156,52.71207046508789,68.46072387695312,,locked_60,41.7540507574,-72.8574630618,observer_0025_ba4b6a18
Hesperis matronalis,FCP-2A11151FCB75A8C0,2,2,automated_colour_state_admitted,45.72349699881824,19.33511603337793,19.96531105041504,45.47414779663086,71.55062484741211,19.26171631163951,18.251678618569734,-2.807140350341797,16.70984935760498,45.43805122375488,-7.4354427396716325,18.181847798957925,-32.80457305908203,-6.124258041381836,15.744102478027344,2,background_control_available,54.15997836795826,23.580587151535237,19.44487762451172,57.444671630859375,82.98321151733398,-0.845940326947118,6.091734651807378,-9.390085697174072,-0.10903924703598022,5.814909934997559,12.131658433813353,7.7526831556955775,2.338859438896179,13.393843173980713,21.278560638427734,13.073782141224132,locked_60,50.584657044,8.6843049622,observer_0026_a50809aa
Hesperis matronalis,FCP-32539DB7DD506A51,1,1,automated_colour_state_admitted,46.72799890074983,20.496416790633113,16.452407836914062,47.65773010253906,75.47200012207031,16.27088809007151,15.140957929910012,-2.2348761558532715,15.191734313964844,35.068599700927734,-10.969887441905364,18.52012197591226,-35.78920364379883,-10.20362377166748,12.426858901977539,1,background_control_available,20.5991028835384,20.04607805074976,2.662588119506836,12.065603256225586,53.94640350341797,-5.007980705345795,6.6708252918116715,-12.517958641052246,-5.620047569274902,1.7112269401550293,7.99411612029195,8.80620263518632,-1.227310299873352,7.247555255889893,19.435029983520508,,locked_60,38.6425642,-79.3346903,observer_0019_b4fb2121
Hesperis matronalis,FCP-326C143391749C16,1,1,automated_colour_state_admitted,75.44072203656211,20.52257649582224,44.209815979003906,85.42588806152344,94.67210388183594,-4.102037480974182,8.976880384105804,-20.224035263061523,-0.5519390106201172,3.217250108718872,12.68751901166683,14.594859492375738,1.1934995651245117,4.522597789764404,37.319976806640625,1,background_control_available,50.35730805111288,16.230944469567287,28.459129333496094,51.57099151611328,70.33716583251953,-20.718597536566747,8.080655019920787,-29.33463478088379,-22.54855728149414,-6.585926055908203,41.32465649814819,11.95934251635076,24.52581214904785,42.2663688659668,55.435359954833984,,locked_60,46.8758166667,-113.9786133333,observer_0066_1a35ab58
