scope,condition_id,species,rows,nonzero_fraction,mean_T_white,mean_white_fraction_change
P,jitter_y_m5,Nelumbo nucifera,20,0.25,0.1801892908258843,0.00039991243573888333
P,jitter_y_m5,Nicotiana longiflora,20,0.55,0.55464350146148,-3.5236197640479225e-05
P,jitter_y_m5,Olearia arborescens,20,0.65,0.5633763251280075,0.00014438173008913556
P,jitter_y_m5,Opuntia humifusa,20,0.55,0.2680771422636298,0.00044592183326123605
P,jitter_y_m5,Orchis mascula,20,0.5,0.18469896254194446,0.0007135093091807834
P,jitter_y_m5,Ornithogalum umbellatum,20,0.9,0.5768151078961589,-0.00010115395551778416
P,jitter_y_m5,Ornithopus compressus,20,0.7,0.15081746332556836,0.0007954207371434095
P,jitter_y_m5,Orobanche gracilis,20,0.3,0.09604849380461548,-0.00047312328493526293
P,jitter_y_m5,Palafoxia texana,20,0.85,0.4359834873612836,9.348133951192168e-05
P,jitter_y_m5,Pancratium maritimum,20,0.2,0.5594792584293687,0.0009209112092156025
P,jitter_y_m5,Paspalum dilatatum,20,0.15,0.4228074737389349,-0.012299218828322717
P,jitter_y_m5,Pectis papposa,20,0.8,0.04385644165017571,0.0005394477032230681
P,jitter_y_m5,Pelargonium betulinum,20,0.5,0.3773746577343565,-0.0009355159034259892
P,jitter_y_m5,Pelargonium grossularioides,20,0.35,0.3294600959451389,-0.000590571033035862
P,jitter_y_m5,Persicaria nepalensis,20,0.75,0.35916969555497075,0.0006947807819984763
P,jitter_y_m5,Peumus boldus,20,0.35,0.5163395791614064,0.0016436056281851075
P,jitter_y_m5,Phlox diffusa,20,0.75,0.43083694176562987,6.696623058995803e-05
P,jitter_y_m5,Phytolacca icosandra,20,0.35,0.43861321438395817,0.005089839223924705
P,jitter_y_m5,Phytolacca octandra,20,0.35,0.40276666796932226,0.0010179856435198714
P,jitter_y_m5,Pimelea serpyllifolia,20,0.6,0.3211738245622836,-0.0005008977863370068
P,jitter_y_m5,Portulaca pilosa,20,0.8,0.18528330345358981,-0.0015469506950006166
P,jitter_y_m5,Portulaca suffrutescens,20,0.65,0.19228678652645423,-0.0009696536110829826
P,jitter_y_m5,Prunus amygdalus,20,0.35,0.6070054463673209,-0.00021542425534564518
P,jitter_y_m5,Prunus ilicifolia,20,0.75,0.384744384387332,0.000252049645444589
P,jitter_y_m5,Prunus mahaleb,20,0.4,0.5895672216887224,-0.0013750741415342852
P,jitter_y_m5,Pseudorchis albida,20,0.55,0.37058151021770375,-0.0032267059405746753
P,jitter_y_m5,Rafinesquia neomexicana,20,0.65,0.5527740220603518,-2.4029831846279176e-05
P,jitter_y_m5,Ranunculus glacialis,20,0.65,0.469940242998909,-0.0011817633403944563
P,jitter_y_m5,Ranunculus lyallii,20,0.7,0.522005436883424,0.0013522014530583707
P,jitter_y_m5,Ranunculus reflexus,20,0.4,0.2880951298730142,-0.0013165877349875835
P,jitter_y_m5,Ranunculus uncinatus,20,0.35,0.5068170574874439,-0.0019846441951693944
P,jitter_y_m5,Raphanus raphanistrum,20,0.65,0.48703826494843955,0.0003068399370357883
P,jitter_y_m5,Ribes speciosum,20,0.5,0.19689323751541357,0.0007756074773085795
P,jitter_y_m5,Rorippa palustris,20,0.5,0.33200042781907163,-0.00031239813598206185
P,jitter_y_m5,Rubus pubescens,20,0.4,0.5908658480371778,-0.0011116031138743835
P,jitter_y_m5,Ruellia metziae,20,0.75,0.5814358354343407,0.0006847155420872141
P,jitter_y_m5,Salvia longispicata,20,0.45,0.4785282200119976,0.0012553443721799774
P,jitter_y_m5,Salvia lyrata,20,0.35,0.5534355257648175,-0.0033255977922149816
P,jitter_y_m5,Sanguinaria canadensis,20,0.55,0.5658708376139437,0.00035318208435153065
P,jitter_y_m5,Saxifraga tridactylites,20,0.55,0.4772133828740191,0.000734453125468634
P,jitter_y_m5,Schelhammera undulata,20,0.45,0.5408757958340503,0.002149983051174509
P,jitter_y_m5,Searsia lucida,20,0.4,0.37432537618609873,-0.001259880114368336
P,jitter_y_m5,Sedum sarmentosum,20,0.25,0.16853821211718623,-7.454546114367966e-05
P,jitter_y_m5,Senecio mohavensis,20,0.7,0.1839556018124422,-0.00037288481289674214
P,jitter_y_m5,Senna hebecarpa,20,0.55,0.19249473381448282,0.0002613244077170113
P,jitter_y_m5,Silene dioica,20,0.45,0.2547838198357015,0.0013705055183272827
P,jitter_y_m5,Silene rotundifolia,20,0.55,0.18538875734155938,0.00014197893944838775
P,jitter_y_m5,Silphium integrifolium,20,0.7,0.15385996998821924,-0.00044341300190596115
P,jitter_y_m5,Sisymbrium irio,20,0.7,0.22286244763014904,-0.0008750891448315102
P,jitter_y_m5,Solanum dulcamara,20,0.5,0.3374249734824574,0.0008530405372013216
P,jitter_y_m5,Styphelia sieberi,20,0.1,0.6384904172024028,-0.003084658691753589
P,jitter_y_m5,Symphyotrichum puniceum,20,0.7,0.38106459606245563,0.0009737443120292743
P,jitter_y_m5,Symphyotrichum subulatum,20,0.8,0.533292858731184,0.0006238130807308777
P,jitter_y_m5,Taraxacum erythrospermum,20,0.8,0.22736749254779584,0.00024733991863560607
P,jitter_y_m5,Tecoma stans,20,0.6,0.17234623058321122,0.000363489806815496
P,jitter_y_m5,Thelymitra hatchii,20,0.3,0.5867026854441652,-0.0008045516868639135
P,jitter_y_m5,Thunbergia grandiflora,20,0.4,0.4213662202676316,-0.0010677405509004548
P,jitter_y_m5,Thymus praecox,20,0.65,0.2893461914583063,0.001267668706431356
P,jitter_y_m5,Trifolium glomeratum,20,0.4,0.49659885172618307,0.00167374223188497
P,jitter_y_m5,Trifolium microdon,20,0.15,0.5440161551066724,0.00100234106289158
P,jitter_y_m5,Tulipa sylvestris,20,0.35,0.18468029825078597,0.0027179033804150157
P,jitter_y_m5,Vernonia gigantea,20,0.5,0.20435662267809143,-0.0008620033732963469
P,jitter_y_m5,Vernonia noveboracensis,20,0.65,0.29553580594190987,-8.571533170783117e-06
P,jitter_y_m5,Veronica alpina,20,0.55,0.48482348218424515,-2.6536262889887873e-05
P,jitter_y_m5,Veronica spicata,20,0.65,0.39149330918983705,0.001110424043214606
P,jitter_y_m5,Vicia hirsuta,20,0.55,0.5330977501254014,0.0014440721439508049
P,jitter_y_m5,Vicia tetrasperma,20,0.6,0.4780400034899954,0.0010040984023006248
P,jitter_y_m5,Vincetoxicum hirundinaria,20,0.55,0.5131685581939769,9.565650771245955e-05
P,jitter_y_m5,Viola cornuta,20,0.7,0.28627326136573916,0.003921310057716982
P,jitter_y_m5,Viola pedunculata,20,0.65,0.11003096594245668,0.0003477224034398119
P,jitter_y_m5,Viola rostrata,20,0.5,0.5937131863847329,-0.0006742599016961986
P,jitter_y_m5,Viola tricolor,20,0.55,0.3856659955025075,-0.0001402491235213429
P,jitter_y_m5,Viscaria vulgaris,20,0.65,0.23164343639613288,-7.622477552044918e-05
P,jitter_y_m5,Yucca brevifolia,20,0.35,0.5601369842012491,0.0007942090861575911
N,jitter_y_m5,Abronia latifolia,20,0.7,0.2499656779533923,0.0008096879771178655
N,jitter_y_m5,Abronia umbellata,20,0.75,0.30042099441994,-0.0008313427608168962
N,jitter_y_m5,Acacia decurrens,20,0.55,0.12288823102350849,0.0006306353973897813
N,jitter_y_m5,Acacia suaveolens,20,0.75,0.505336445291957,0.002527004147874292
N,jitter_y_m5,Acer platanoides,20,0.4,0.18025905102208342,-0.0022318873844968065
N,jitter_y_m5,Acis autumnalis,20,0.5,0.48961317528555826,0.0006000407339343706
N,jitter_y_m5,Actaea racemosa,20,0.45,0.5511237776760404,-0.00016815470156879918
N,jitter_y_m5,Agave deserti,20,0.7,0.23258128690665283,-0.0005562549815998221
N,jitter_y_m5,Ailanthus altissima,20,0.3,0.4619220686683714,-0.0006731779542784774
N,jitter_y_m5,Amaryllis belladonna,20,0.4,0.4232913461498141,-0.0009795937975944065
N,jitter_y_m5,Ampelopsis glandulosa,20,0.5,0.3802726526943604,-0.0002543006278875144
N,jitter_y_m5,Anemonastrum canadense,20,0.75,0.5923689327927515,-0.0006921678119631292
N,jitter_y_m5,Anthriscus caucalis,20,0.55,0.539351911755883,0.0007044319356411018
N,jitter_y_m5,Aquilegia formosa,20,0.45,0.21814108680610314,0.0017580000251640401
N,jitter_y_m5,Arabidopsis lyrata,20,0.9,0.6029345765516897,0.0015970969836475784
N,jitter_y_m5,Arctostaphylos viscida,20,0.25,0.3466626646876606,0.000753843308531499
N,jitter_y_m5,Argentina anserina,20,0.8,0.1047209567536168,0.00017701955911640042
N,jitter_y_m5,Arum cylindraceum,20,0.1,0.5624999999977667,-1.081075990344571e-05
N,jitter_y_m5,Aruncus dioicus,20,0.2,0.6311280891927624,-0.00028612615505726097
N,jitter_y_m5,Arundo donax,20,0.25,0.45792871611491454,0.0006622491807657839
N,jitter_y_m5,Asclepias brachystephana,20,0.4,0.43287998970107744,0.001028472888022701
N,jitter_y_m5,Asclepias texana,20,0.8,0.5689176780694862,0.00011739778309154819
N,jitter_y_m5,Bacopa monnieri,20,0.7,0.5671953928750421,-3.6639762638473226e-05
N,jitter_y_m5,Banksia spinulosa,20,0.25,0.1243687314874505,0.0005381030256435326
N,jitter_y_m5,Bauhinia variegata,20,0.35,0.38305999108229155,0.0020617601038854455
N,jitter_y_m5,Berberis thunbergii,20,0.25,0.41950626730728235,-0.0007443351799777583
N,jitter_y_m5,Bidens frondosa,20,0.45,0.1361248770362274,1.751901134766469e-05
N,jitter_y_m5,Bidens pilosa,20,0.45,0.46633216059592136,-0.0029787449236456246
N,jitter_y_m5,Bignonia capreolata,20,0.45,0.42623056213251775,-0.003280043020877867
N,jitter_y_m5,Blackstonia perfoliata,20,0.5,0.10360857570333268,0.00029826945662981966
N,jitter_y_m5,Borago officinalis,20,0.45,0.4133043999152667,-0.000745044273222704
N,jitter_y_m5,Briza media,20,0.7,0.4292341928853799,-1.707980562699977e-05
N,jitter_y_m5,Broussonetia papyrifera,20,0.15,0.26303602470329057,0.00046093939379958024
N,jitter_y_m5,Calochortus subalpinus,20,0.45,0.5822958267915577,0.007341895641420453
N,jitter_y_m5,Calochortus venustus,20,0.55,0.5142381032025815,-5.940159018599986e-05
N,jitter_y_m5,Campanula cochleariifolia,20,0.85,0.3618543781180624,0.0006872406786842554
N,jitter_y_m5,Campanula rapunculoides,20,0.55,0.35139594473945535,9.654593679402079e-05
N,jitter_y_m5,Campanula trachelium,20,0.55,0.36216239755671126,0.0002905038135689608
N,jitter_y_m5,Caragana arborescens,20,0.5,0.06750485042647227,-6.022970725873982e-06
N,jitter_y_m5,Cardamine angustata,20,0.45,0.5720822942028656,0.00019918695779757515
N,jitter_y_m5,Carpodetus serratus,20,0.65,0.43517468200892656,0.0002844912254019044
N,jitter_y_m5,Castilleja septentrionalis,20,0.45,0.29133124014599965,0.0012510305161843706
N,jitter_y_m5,Catharanthus roseus,20,0.7,0.3437520479584162,-0.00044217190405413276
N,jitter_y_m5,Celmisia gracilenta,20,0.55,0.6109494357102362,-1.1418739091000515e-05
N,jitter_y_m5,Cercis occidentalis,20,0.3,0.18732347176105393,0.002213201670921879
N,jitter_y_m5,Chaenactis fremontii,20,0.75,0.41624077108636753,0.0002030690706364561
N,jitter_y_m5,Clarkia purpurea,20,0.6,0.10141765560934794,0.0011227036149181523
N,jitter_y_m5,Clarkia tenella,20,0.85,0.2896975564892087,-0.0010588426538475624
N,jitter_y_m5,Cochemiea dioica,20,0.35,0.2970164574003176,-0.0022493009046301604
N,jitter_y_m5,Coreopsis basalis,20,0.7,0.02524440537654236,0.00014481494752929418
N,jitter_y_m5,Cotula australis,20,0.7,0.34340263996448644,0.0007414831228541535
N,jitter_y_m5,Crepis capillaris,20,0.75,0.17769340092457173,-7.108108434831236e-05
N,jitter_y_m5,Crotalaria retusa,20,0.45,0.2806642348451996,0.004344697419179599
N,jitter_y_m5,Croton glandulosus,20,0.55,0.5909566318886369,-0.0005080362673508254
N,jitter_y_m5,Daphne cneorum,20,0.6,0.22775012574671247,0.0005077468599280433
N,jitter_y_m5,Decodon verticillatus,20,0.65,0.3776741317618471,0.0018803501317669975
N,jitter_y_m5,Delphinium variegatum,20,0.45,0.2095650501094704,-0.0003801610577086002
N,jitter_y_m5,Draba aizoides,20,0.7,0.22546724235260557,0.0008242767227195294
N,jitter_y_m5,Draba nemorosa,20,0.5,0.3058317867055623,4.68141663223209e-05
N,jitter_y_m5,Erinus alpinus,20,0.9,0.33694625196216854,-0.0007885068082286409
N,jitter_y_m5,Eriogonum pyrolifolium,20,0.75,0.39728843762840593,-0.0011824508540598027
N,jitter_y_m5,Eucrypta chrysanthemifolia,20,0.55,0.476611005566147,1.6804419036296297e-05
N,jitter_y_m5,Euonymus americanus,20,0.55,0.5224370798194098,0.00021742530213117667
N,jitter_y_m5,Eupatorium rotundifolium,20,0.5,0.5496179604610969,0.0012263487606322455
N,jitter_y_m5,Euphorbia cyathophora,20,0.5,0.35658124582495787,-0.0005133729668635673
N,jitter_y_m5,Euphorbia fendleri,20,0.15,0.4052866818735545,-0.0020088484644560506
N,jitter_y_m5,Euphorbia maculata,20,0.1,0.6457889903240547,0.005787581720835526
N,jitter_y_m5,Euphorbia paralias,20,0.4,0.16784567516208931,-0.005019508923710811
N,jitter_y_m5,Evolvulus alsinoides,20,0.85,0.542612473567458,-0.00021256104415527828
N,jitter_y_m5,Evolvulus nummularius,20,0.5,0.5645608945988754,2.485917237170926e-05
N,jitter_y_m5,Ficinia nodosa,20,0.65,0.5390804133995032,0.000975571998026224
N,jitter_y_m5,Florestina tripteris,20,0.85,0.5719443062448916,0.00015949003273958297
N,jitter_y_m5,Freesia leichtlinii,20,0.45,0.6007977058055773,0.0003085011989816379
N,jitter_y_m5,Galium aparine,20,0.45,0.40072104415541415,0.001580582475820624
N,jitter_y_m5,Genista hispanica,20,0.8,0.06078417004279646,2.3136939344742483e-05
N,jitter_y_m5,Gentiana pneumonanthe,20,0.6,0.30831250584712727,-0.00016876226219871728
N,jitter_y_m5,Gladiolus undulatus,20,0.2,0.2885210858822662,0.0004933500924245044
N,jitter_y_m5,Glandularia gooddingii,20,0.75,0.47214835155986623,1.6592521354454047e-05
N,jitter_y_m5,Glycyrrhiza lepidota,20,0.55,0.454851000916347,0.0013109468075141277
N,jitter_y_m5,Gypsophila repens,20,0.85,0.5502393786839795,-0.00013864441520831694
N,jitter_y_m5,Habenaria floribunda,20,0.2,0.4460411793683618,0.012888755731694686
N,jitter_y_m5,Hakea lissocarpha,20,0.4,0.6101455102472937,-0.000727207696246332
N,jitter_y_m5,Hedera helix,20,0.45,0.46215917130320094,-0.0010985074479500428
N,jitter_y_m5,Helianthemum nummularium,20,0.6,0.09891722598087867,5.173640892325711e-05
N,jitter_y_m5,Helianthus maximiliani,20,0.65,0.03944977089122696,-0.0001058132464476016
N,jitter_y_m5,Helichrysum arenarium,20,0.8,0.23684076279519484,0.0007905893648666791
N,jitter_y_m5,Hypericum hypericoides,20,0.45,0.4274387378435539,0.00028232917436723365
N,jitter_y_m5,Hypochaeris sessiliflora,20,0.7,0.34277889278122314,0.0020402859075280715
N,jitter_y_m5,Ipomoea hederacea,20,0.45,0.5599540408427058,-0.0012048951507058264
N,jitter_y_m5,Ixeris chinensis,20,0.75,0.08131393121754396,0.0005293177091582429
N,jitter_y_m5,Kallstroemia grandiflora,20,0.5,0.057876853538791385,0.00033512949870493405
N,jitter_y_m5,Lagenophora strangulata,20,0.55,0.4753187492524173,-5.021124927919474e-05
N,jitter_y_m5,Lamarckia aurea,20,0.2,0.4443197194118206,-0.001619323547257072
N,jitter_y_m5,Lantana achyranthifolia,20,0.75,0.5169192214783401,0.0007313484555426464
N,jitter_y_m5,Linaria canadensis,20,0.8,0.4295911209913713,0.00021742783450852225
N,jitter_y_m5,Linaria texana,20,0.6,0.33448746982205974,-7.308337507933489e-05
N,jitter_y_m5,Linum narbonense,20,0.45,0.4338020882402215,-0.001253991267866951
N,jitter_y_m5,Lithophragma parviflorum,20,0.55,0.5807783924418046,0.0007098279931712889
N,jitter_y_m5,Lobelia siphilitica,20,0.6,0.4828635553509281,0.0014036198295134018
N,jitter_y_m5,Lomatium multifidum,20,0.65,0.44438653067452694,0.0020212502514039606
N,jitter_y_m5,Lupinus latifolius,20,0.7,0.3930210507202558,0.0008499487863916608
N,jitter_y_m5,Lupinus subcarnosus,20,0.85,0.4552117811094396,0.004159710690504229
N,jitter_y_m5,Lygodesmia aphylla,20,0.55,0.3877515825790082,-0.0046240205482432056
N,jitter_y_m5,Lygodesmia texana,20,0.5,0.43193942576804123,-0.00111647461442876
N,jitter_y_m5,Maianthemum dilatatum,20,0.6,0.544209617004025,0.0003147230105796254
N,jitter_y_m5,Malva multiflora,20,0.65,0.45322360651847643,-0.0002632137307809372
N,jitter_y_m5,Malva nicaeensis,20,0.65,0.43073637032382806,0.00029323838074426855
N,jitter_y_m5,Matelea reticulata,20,0.25,0.6474464185844565,0.005309724686149053
N,jitter_y_m5,Matthiola incana,20,0.6,0.24221432347839655,5.870999848097379e-06
N,jitter_y_m5,Medicago arborea,20,0.6,0.1964995044705241,0.0012939503811929362
N,jitter_y_m5,Melampyrum cristatum,20,0.65,0.2951869907230867,-0.001153451398166887
N,jitter_y_m5,Melampyrum nemorosum,20,0.45,0.23689574188125948,-0.001134509948176267
N,jitter_y_m5,Mentha longifolia,20,0.65,0.5635173945927259,-0.0003850984903796582
N,jitter_y_m5,Muscari comosum,20,0.65,0.28740499991629864,-0.0007650548084298584
N,jitter_y_m5,Mycelis muralis,20,0.4,0.20169821451454054,-0.0011185298795703515
N,jitter_y_m5,Myoporum insulare,20,0.6,0.5518077864312739,-0.00010133307964821493
N,jitter_y_m5,Narcissus assoanus,20,0.8,0.07996942322600603,0.0001066089285520994
N,jitter_y_m5,Narcissus deficiens,20,0.55,0.544895590623128,0.00045972708227827685
N,jitter_y_m5,Narthecium ossifragum,20,0.55,0.13168639992436373,-0.0014845935320019635
N,jitter_y_m5,Nelumbo lutea,20,0.5,0.36106946755025754,0.0012988739854963348
N,jitter_y_m5,Oenothera acaulis,20,0.65,0.4486042378217357,-0.0004347705778582079
N,jitter_y_m5,Ophrys scolopax,20,0.4,0.26708391081282046,0.0014240222967657132
N,jitter_y_m5,Opuntia cespitosa,20,0.65,0.2226744617730179,0.002089774835473498
N,jitter_y_m5,Orthilia secunda,20,0.15,0.4867788991800927,0.0012056314938850288
N,jitter_y_m5,Packera sanguisorbae,20,0.8,0.11820763064348544,0.0008334101106386486
N,jitter_y_m5,Pancratium illyricum,20,0.55,0.33372043458270256,-0.000686910636884833
N,jitter_y_m5,Pattalias palustris,20,0.4,0.5099100072842606,0.0027474753519374923
N,jitter_y_m5,Pectocarya recurvata,20,0.35,0.5163002365130087,-0.0008184655644030286
N,jitter_y_m5,Pedicularis bracteosa,20,0.35,0.43635982198219286,0.004291620358317834
N,jitter_y_m5,Penstemon barbatus,20,0.45,0.17288008125181883,0.00056466878030517
N,jitter_y_m5,Penstemon heterophyllus,20,0.7,0.29512937408477014,-0.0023505444028637393
N,jitter_y_m5,Persicaria attenuata,20,0.45,0.5958055170754354,-0.010588996282993151
N,jitter_y_m5,Persicaria punctata,20,0.45,0.4956629041363837,0.001974501956654381
N,jitter_y_m5,Phacelia fremontii,20,0.8,0.3338924207711601,0.0020085780478686947
N,jitter_y_m5,Pholisma arenarium,20,0.55,0.5960228277657003,-0.0016233788224344625
N,jitter_y_m5,Physalis heterophylla,20,0.05,0.6051203384185779,-0.0018086859357430707
N,jitter_y_m5,Phytolacca heterotepala,20,0.2,0.1966820210711351,0.0004907342914945989
N,jitter_y_m5,Pimpinella saxifraga,20,0.75,0.48057102682891323,0.0005824860088316249
N,jitter_y_m5,Pisum sativum,20,0.45,0.4755852883665354,0.0002666158501453625
N,jitter_y_m5,Platycodon grandiflorus,20,0.65,0.3724230030944726,0.002808336407114399
N,jitter_y_m5,Praxelis clematidea,20,0.7,0.371503461824582,-7.935506132685011e-05
N,jitter_y_m5,Primula mistassinica,20,0.85,0.39485950444713364,0.0018120916939990692
N,jitter_y_m5,Prospero autumnale,20,0.55,0.38206865630659353,0.030297051418304365
N,jitter_y_m5,Reynoutria japonica,20,0.25,0.5131907550543213,0.0015818891630618077
N,jitter_y_m5,Rhododendron lapponicum,20,0.55,0.17990922558912245,0.0001493558614547943
N,jitter_y_m5,Rhus copallinum,20,0.45,0.5160332843557307,-0.0002510592433401731
N,jitter_y_m5,Rhus typhina,20,0.35,0.198588194134842,-0.00130269103635664
N,jitter_y_m5,Ribes rubrum,20,0.45,0.4555398001572116,-0.0007894675273718802
N,jitter_y_m5,Ricinocarpos pinifolius,20,0.65,0.5415881311298055,0.0013544755074932529
N,jitter_y_m5,Robinia neomexicana,20,0.6,0.5066849072264074,-0.00032442862485487317
N,jitter_y_m5,Rosa californica,20,0.6,0.412148690693217,-0.0003130636077849082
N,jitter_y_m5,Roseodendron donnell-smithii,20,0.3,0.3226607881593348,0.0013295663976180094
N,jitter_y_m5,Rudbeckia fulgida,20,0.6,0.042559298351443196,-3.8392762608408566e-05
N,jitter_y_m5,Russelia equisetiformis,20,0.3,0.1274000895754868,0.00016171834036778312
N,jitter_y_m5,Salix interior,20,0.25,0.43957392412902435,0.0024635874078298703
N,jitter_y_m5,Salvia carduacea,20,0.65,0.30548293742046356,-0.001109585371712927
N,jitter_y_m5,Sambucus ebulus,20,0.6,0.6085763842582724,-2.3391152086200035e-05
N,jitter_y_m5,Saxifraga tricuspidata,20,0.7,0.5495723264316498,0.0015562996763054196
N,jitter_y_m5,Scaevola ramosissima,20,0.65,0.2288559839749483,0.00012647790495004882
N,jitter_y_m5,Senecio hispidulus,20,0.4,0.2528706825845467,-0.0006329352567051109
N,jitter_y_m5,Senecio pterophorus,20,0.8,0.1126374480909715,9.981829580502801e-07
N,jitter_y_m5,Senna armata,20,0.6,0.058343963131334144,0.0001492462740319831
N,jitter_y_m5,Senna septemtrionalis,20,0.45,0.06667037131965255,0.00038736380653017245
N,jitter_y_m5,Silene colorata,20,0.65,0.3435654176615912,0.00012101905452881374
N,jitter_y_m5,Silene nutans,20,0.65,0.42237055225250225,0.0006036398347969985
N,jitter_y_m5,Solanum carolinense,20,0.45,0.6009708279742664,-0.0005506387685245202
N,jitter_y_m5,Spergularia marina,20,0.65,0.44636200605034126,0.0003181362250852612
