scope,condition_id,species,rows,complete_state_disagreement,both_classifiable_rows,morph_flip_joint,mean_hellinger,baseline_classifiable_fraction,counterfactual_classifiable_fraction,morph_flip_rate_both_classifiable,classifiability_change
P,full_ev_p0_5,Tecoma stans,20,0.2,10.0,0.0,0.07681305435903399,0.6,0.6,0.0,0.0
P,full_ev_p0_5,Thelymitra hatchii,20,0.2,4.0,2.0,0.1523370787624271,0.2,0.3,0.5,0.09999999999999998
P,full_ev_p0_5,Thunbergia grandiflora,20,0.4,4.0,0.0,0.14943886567151904,0.35,0.45,0.0,0.10000000000000003
P,full_ev_p0_5,Thymus praecox,20,0.1,6.0,0.0,0.1459636729869172,0.35,0.35,0.0,0.0
P,full_ev_p0_5,Trifolium glomeratum,20,0.15,8.0,1.0,0.16873801635677566,0.45,0.45,0.125,0.0
P,full_ev_p0_5,Trifolium microdon,20,0.1,3.0,0.0,0.129646045452987,0.15,0.25,0.0,0.1
P,full_ev_p0_5,Tulipa sylvestris,20,0.15,6.0,0.0,0.08176933602472866,0.35,0.4,0.0,0.050000000000000044
P,full_ev_p0_5,Vernonia gigantea,20,0.45,6.0,1.0,0.1434296259833237,0.45,0.55,0.16666666666666666,0.10000000000000003
P,full_ev_p0_5,Vernonia noveboracensis,20,0.25,5.0,0.0,0.12173621531560871,0.35,0.4,0.0,0.050000000000000044
P,full_ev_p0_5,Veronica alpina,20,0.25,7.0,1.0,0.10625264008681545,0.5,0.4,0.14285714285714285,-0.09999999999999998
P,full_ev_p0_5,Veronica spicata,20,0.15,9.0,0.0,0.09822055234318397,0.6,0.45,0.0,-0.14999999999999997
P,full_ev_p0_5,Vicia hirsuta,20,0.25,8.0,0.0,0.04437058942094619,0.6,0.45,0.0,-0.14999999999999997
P,full_ev_p0_5,Vicia tetrasperma,20,0.2,9.0,0.0,0.11928397929613281,0.65,0.45,0.0,-0.2
P,full_ev_p0_5,Vincetoxicum hirundinaria,20,0.05,12.0,0.0,0.0805861617371922,0.6,0.65,0.0,0.050000000000000044
P,full_ev_p0_5,Viola cornuta,20,0.45,7.0,2.0,0.20253085099666243,0.65,0.4,0.2857142857142857,-0.25
P,full_ev_p0_5,Viola pedunculata,20,0.1,12.0,0.0,0.07501436028894261,0.65,0.65,0.0,0.0
P,full_ev_p0_5,Viola rostrata,20,0.2,6.0,1.0,0.09397778449597245,0.4,0.35,0.16666666666666666,-0.050000000000000044
P,full_ev_p0_5,Viola tricolor,20,0.3,5.0,0.0,0.1062225325477503,0.35,0.45,0.0,0.10000000000000003
P,full_ev_p0_5,Viscaria vulgaris,20,0.3,7.0,0.0,0.15234407520160992,0.6,0.4,0.0,-0.19999999999999996
P,full_ev_p0_5,Yucca brevifolia,20,0.35,3.0,0.0,0.1309168907433999,0.35,0.3,0.0,-0.04999999999999999
N,full_ev_p0_5,Abronia latifolia,20,0.2,13.0,0.0,0.09986767182201853,0.7,0.8,0.0,0.10000000000000009
N,full_ev_p0_5,Abronia umbellata,20,0.45,7.0,2.0,0.14740750148039458,0.55,0.5,0.2857142857142857,-0.050000000000000044
N,full_ev_p0_5,Acacia decurrens,20,0.35,6.0,0.0,0.14536175326062037,0.45,0.5,0.0,0.04999999999999999
N,full_ev_p0_5,Acacia suaveolens,20,0.25,13.0,0.0,0.061997599365194375,0.8,0.75,0.0,-0.050000000000000044
N,full_ev_p0_5,Acer platanoides,20,0.4,5.0,0.0,0.09350347783090393,0.35,0.55,0.0,0.20000000000000007
N,full_ev_p0_5,Acis autumnalis,20,0.25,9.0,0.0,0.024428080246704807,0.5,0.65,0.0,0.15000000000000002
N,full_ev_p0_5,Actaea racemosa,20,0.15,8.0,0.0,0.053290500892650826,0.5,0.45,0.0,-0.04999999999999999
N,full_ev_p0_5,Agave deserti,20,0.4,8.0,0.0,0.11218693950353859,0.7,0.5,0.0,-0.19999999999999996
N,full_ev_p0_5,Ailanthus altissima,20,0.2,3.0,0.0,0.15025282551991445,0.3,0.2,0.0,-0.09999999999999998
N,full_ev_p0_5,Amaryllis belladonna,20,0.25,5.0,1.0,0.2555440192820805,0.35,0.35,0.2,0.0
N,full_ev_p0_5,Ampelopsis glandulosa,20,0.15,10.0,1.0,0.069642773960953,0.55,0.55,0.1,0.0
N,full_ev_p0_5,Anemonastrum canadense,20,0.3,13.0,0.0,0.02893287536161641,0.75,0.85,0.0,0.09999999999999998
N,full_ev_p0_5,Anthriscus caucalis,20,0.15,13.0,1.0,0.11013086798467822,0.7,0.7,0.07692307692307693,0.0
N,full_ev_p0_5,Aquilegia formosa,20,0.3,2.0,0.0,0.12549177828345193,0.2,0.3,0.0,0.09999999999999998
N,full_ev_p0_5,Arabidopsis lyrata,20,0.15,15.0,0.0,0.0638416871344988,0.9,0.75,0.0,-0.15000000000000002
N,full_ev_p0_5,Arctostaphylos viscida,20,0.25,2.0,0.0,0.0661806022745995,0.3,0.15,0.0,-0.15
N,full_ev_p0_5,Argentina anserina,20,0.15,16.0,0.0,0.06221906739084853,0.85,0.9,0.0,0.050000000000000044
N,full_ev_p0_5,Arum cylindraceum,20,0.2,1.0,0.0,0.01983371401154391,0.1,0.2,0.0,0.1
N,full_ev_p0_5,Aruncus dioicus,20,0.25,2.0,0.0,0.07406545177517079,0.25,0.2,0.0,-0.04999999999999999
N,full_ev_p0_5,Arundo donax,20,0.2,4.0,1.0,0.24782792448739943,0.35,0.2,0.25,-0.14999999999999997
N,full_ev_p0_5,Asclepias brachystephana,20,0.3,1.0,0.0,0.08699396932163546,0.3,0.1,0.0,-0.19999999999999998
N,full_ev_p0_5,Asclepias texana,20,0.15,13.0,0.0,0.042180616959802165,0.8,0.65,0.0,-0.15000000000000002
N,full_ev_p0_5,Bacopa monnieri,20,0.1,13.0,0.0,0.08766519803797325,0.7,0.7,0.0,0.0
N,full_ev_p0_5,Banksia spinulosa,20,0.15,4.0,0.0,0.12578598623080628,0.25,0.3,0.0,0.04999999999999999
N,full_ev_p0_5,Bauhinia variegata,20,0.25,3.0,0.0,0.09228524946783002,0.4,0.15,0.0,-0.25
N,full_ev_p0_5,Berberis thunbergii,20,0.25,2.0,0.0,0.15142817025601396,0.3,0.15,0.0,-0.15
N,full_ev_p0_5,Bidens frondosa,20,0.15,7.0,0.0,0.11873368233408757,0.45,0.4,0.0,-0.04999999999999999
N,full_ev_p0_5,Bidens pilosa,20,0.25,8.0,0.0,0.08978457140385916,0.45,0.6,0.0,0.14999999999999997
N,full_ev_p0_5,Bignonia capreolata,20,0.25,3.0,0.0,0.12210788630650667,0.35,0.2,0.0,-0.14999999999999997
N,full_ev_p0_5,Blackstonia perfoliata,20,0.15,9.0,0.0,0.06484563118140686,0.5,0.55,0.0,0.050000000000000044
N,full_ev_p0_5,Borago officinalis,20,0.2,6.0,1.0,0.15566095997669208,0.4,0.35,0.16666666666666666,-0.050000000000000044
N,full_ev_p0_5,Briza media,20,0.25,10.0,0.0,0.09237017358570644,0.65,0.6,0.0,-0.050000000000000044
N,full_ev_p0_5,Broussonetia papyrifera,20,0.2,2.0,0.0,0.144939083363776,0.15,0.25,0.0,0.1
N,full_ev_p0_5,Calochortus subalpinus,20,0.2,9.0,0.0,0.09487079623551975,0.45,0.65,0.0,0.2
N,full_ev_p0_5,Calochortus venustus,20,0.3,7.0,1.0,0.11561475527866805,0.55,0.4,0.14285714285714285,-0.15000000000000002
N,full_ev_p0_5,Campanula cochleariifolia,20,0.2,14.0,1.0,0.12767998410070253,0.85,0.7,0.07142857142857142,-0.15000000000000002
N,full_ev_p0_5,Campanula rapunculoides,20,0.35,4.0,1.0,0.1825219845646298,0.35,0.35,0.25,0.0
N,full_ev_p0_5,Campanula trachelium,20,0.3,6.0,0.0,0.17305388640935426,0.45,0.45,0.0,0.0
N,full_ev_p0_5,Caragana arborescens,20,0.1,9.0,0.0,0.06854242957760931,0.5,0.5,0.0,0.0
N,full_ev_p0_5,Cardamine angustata,20,0.3,5.0,0.0,0.06395798248799354,0.45,0.35,0.0,-0.10000000000000003
N,full_ev_p0_5,Carpodetus serratus,20,0.2,11.0,0.0,0.07939942558379785,0.65,0.65,0.0,0.0
N,full_ev_p0_5,Castilleja septentrionalis,20,0.2,5.0,0.0,0.11188993881947684,0.4,0.3,0.0,-0.10000000000000003
N,full_ev_p0_5,Catharanthus roseus,20,0.4,9.0,1.0,0.1891005974178555,0.7,0.55,0.1111111111111111,-0.1499999999999999
N,full_ev_p0_5,Celmisia gracilenta,20,0.1,11.0,0.0,0.036054474630882676,0.6,0.6,0.0,0.0
N,full_ev_p0_5,Cercis occidentalis,20,0.2,3.0,1.0,0.1557165626149508,0.3,0.15,0.3333333333333333,-0.15
N,full_ev_p0_5,Chaenactis fremontii,20,0.15,13.0,0.0,0.05832311769427458,0.7,0.75,0.0,0.050000000000000044
N,full_ev_p0_5,Clarkia purpurea,20,0.25,10.0,1.0,0.12428177966343375,0.5,0.7,0.1,0.19999999999999996
N,full_ev_p0_5,Clarkia tenella,20,0.4,10.0,2.0,0.18101255696056429,0.7,0.6,0.2,-0.09999999999999998
N,full_ev_p0_5,Cochemiea dioica,20,0.2,5.0,1.0,0.09043158567766112,0.35,0.3,0.2,-0.04999999999999999
N,full_ev_p0_5,Coreopsis basalis,20,0.15,12.0,0.0,0.08373172172756217,0.7,0.65,0.0,-0.04999999999999993
N,full_ev_p0_5,Cotula australis,20,0.3,9.0,1.0,0.10300691622480453,0.55,0.6,0.1111111111111111,0.04999999999999993
N,full_ev_p0_5,Crepis capillaris,20,0.05,15.0,0.0,0.059679061333477994,0.75,0.8,0.0,0.050000000000000044
N,full_ev_p0_5,Crotalaria retusa,20,0.2,8.0,0.0,0.09840579431374652,0.45,0.55,0.0,0.10000000000000003
N,full_ev_p0_5,Croton glandulosus,20,0.25,10.0,0.0,0.06589217265975875,0.6,0.65,0.0,0.050000000000000044
N,full_ev_p0_5,Daphne cneorum,20,0.25,7.0,0.0,0.131927824797135,0.5,0.45,0.0,-0.04999999999999999
N,full_ev_p0_5,Decodon verticillatus,20,0.3,3.0,0.0,0.12835666371296695,0.3,0.3,0.0,0.0
N,full_ev_p0_5,Delphinium variegatum,20,0.2,5.0,0.0,0.05764399098520923,0.4,0.3,0.0,-0.10000000000000003
N,full_ev_p0_5,Draba aizoides,20,0.05,13.0,0.0,0.08255537272779945,0.7,0.65,0.0,-0.04999999999999993
N,full_ev_p0_5,Draba nemorosa,20,0.2,9.0,0.0,0.09260787218228941,0.5,0.6,0.0,0.09999999999999998
N,full_ev_p0_5,Erinus alpinus,20,0.5,7.0,3.0,0.18640330890009207,0.5,0.55,0.42857142857142855,0.050000000000000044
N,full_ev_p0_5,Eriogonum pyrolifolium,20,0.25,11.0,0.0,0.08972341416711824,0.65,0.7,0.0,0.04999999999999993
N,full_ev_p0_5,Eucrypta chrysanthemifolia,20,0.2,10.0,0.0,0.05391888783842713,0.6,0.6,0.0,0.0
N,full_ev_p0_5,Euonymus americanus,20,0.3,9.0,0.0,0.10530734691927454,0.55,0.65,0.0,0.09999999999999998
N,full_ev_p0_5,Eupatorium rotundifolium,20,0.15,10.0,0.0,0.08093963956803914,0.5,0.65,0.0,0.15000000000000002
N,full_ev_p0_5,Euphorbia cyathophora,20,0.25,6.0,0.0,0.23142693518432847,0.5,0.35,0.0,-0.15000000000000002
N,full_ev_p0_5,Euphorbia fendleri,20,0.2,2.0,0.0,0.16457926149776264,0.15,0.25,0.0,0.1
N,full_ev_p0_5,Euphorbia maculata,20,0.05,2.0,0.0,0.0817686581113453,0.15,0.1,0.0,-0.04999999999999999
N,full_ev_p0_5,Euphorbia paralias,20,0.3,5.0,0.0,0.14191386503932996,0.4,0.4,0.0,0.0
N,full_ev_p0_5,Evolvulus alsinoides,20,0.3,11.0,1.0,0.1254307344366728,0.8,0.55,0.09090909090909091,-0.25
N,full_ev_p0_5,Evolvulus nummularius,20,0.3,11.0,0.0,0.05599195935039829,0.8,0.6,0.0,-0.20000000000000007
N,full_ev_p0_5,Ficinia nodosa,20,0.2,10.0,0.0,0.08850288934035251,0.55,0.65,0.0,0.09999999999999998
N,full_ev_p0_5,Florestina tripteris,20,0.15,15.0,0.0,0.034491877031745756,0.85,0.8,0.0,-0.04999999999999993
N,full_ev_p0_5,Freesia leichtlinii,20,0.3,7.0,0.0,0.07940357669339826,0.45,0.55,0.0,0.10000000000000003
N,full_ev_p0_5,Galium aparine,20,0.25,8.0,0.0,0.11118699204106927,0.6,0.45,0.0,-0.14999999999999997
N,full_ev_p0_5,Genista hispanica,20,0.05,16.0,0.0,0.10479664029977488,0.8,0.85,0.0,0.04999999999999993
N,full_ev_p0_5,Gentiana pneumonanthe,20,0.15,10.0,0.0,0.1080165391886641,0.55,0.6,0.0,0.04999999999999993
N,full_ev_p0_5,Gladiolus undulatus,20,0.05,5.0,1.0,0.1464025749928589,0.25,0.25,0.2,0.0
N,full_ev_p0_5,Glandularia gooddingii,20,0.15,13.0,0.0,0.07390518553846362,0.7,0.75,0.0,0.050000000000000044
N,full_ev_p0_5,Glycyrrhiza lepidota,20,0.15,11.0,0.0,0.11993764997592314,0.6,0.65,0.0,0.050000000000000044
N,full_ev_p0_5,Gypsophila repens,20,0.05,16.0,0.0,0.030364895925177573,0.85,0.8,0.0,-0.04999999999999993
N,full_ev_p0_5,Habenaria floribunda,20,0.3,1.0,0.0,0.049630760729743456,0.2,0.2,0.0,0.0
N,full_ev_p0_5,Hakea lissocarpha,20,0.2,6.0,0.0,0.04720143271831976,0.4,0.4,0.0,0.0
N,full_ev_p0_5,Hedera helix,20,0.15,8.0,1.0,0.1096289669580953,0.45,0.45,0.125,0.0
N,full_ev_p0_5,Helianthemum nummularium,20,0.15,11.0,0.0,0.05159794585976179,0.6,0.65,0.0,0.050000000000000044
N,full_ev_p0_5,Helianthus maximiliani,20,0.2,12.0,0.0,0.0921771943880379,0.6,0.8,0.0,0.20000000000000007
N,full_ev_p0_5,Helichrysum arenarium,20,0.1,16.0,0.0,0.09147759715236944,0.8,0.9,0.0,0.09999999999999998
N,full_ev_p0_5,Hypericum hypericoides,20,0.4,5.0,0.0,0.10063896911650232,0.45,0.45,0.0,0.0
N,full_ev_p0_5,Hypochaeris sessiliflora,20,0.25,11.0,0.0,0.04913634517343151,0.7,0.65,0.0,-0.04999999999999993
N,full_ev_p0_5,Ipomoea hederacea,20,0.3,6.0,1.0,0.14655454013696748,0.45,0.4,0.16666666666666666,-0.04999999999999999
N,full_ev_p0_5,Ixeris chinensis,20,0.2,13.0,0.0,0.08832745708161571,0.75,0.75,0.0,0.0
N,full_ev_p0_5,Kallstroemia grandiflora,20,0.15,8.0,0.0,0.2038101300952915,0.45,0.5,0.0,0.04999999999999999
N,full_ev_p0_5,Lagenophora strangulata,20,0.35,8.0,0.0,0.06467538141280715,0.6,0.55,0.0,-0.04999999999999993
N,full_ev_p0_5,Lamarckia aurea,20,0.15,2.0,0.0,0.07055392969335027,0.2,0.15,0.0,-0.05000000000000002
N,full_ev_p0_5,Lantana achyranthifolia,20,0.2,12.0,1.0,0.10185676972135234,0.65,0.7,0.08333333333333333,0.04999999999999993
N,full_ev_p0_5,Linaria canadensis,20,0.5,11.0,3.0,0.17812809962791543,0.65,0.8,0.2727272727272727,0.15000000000000002
N,full_ev_p0_5,Linaria texana,20,0.3,8.0,0.0,0.13186063807165405,0.5,0.6,0.0,0.09999999999999998
N,full_ev_p0_5,Linum narbonense,20,0.15,7.0,0.0,0.14883834669851087,0.5,0.35,0.0,-0.15000000000000002
N,full_ev_p0_5,Lithophragma parviflorum,20,0.0,11.0,0.0,0.06008072773981909,0.55,0.55,0.0,0.0
N,full_ev_p0_5,Lobelia siphilitica,20,0.25,7.0,0.0,0.12240699363025379,0.55,0.4,0.0,-0.15000000000000002
N,full_ev_p0_5,Lomatium multifidum,20,0.15,11.0,0.0,0.07929306775463636,0.65,0.6,0.0,-0.050000000000000044
N,full_ev_p0_5,Lupinus latifolius,20,0.45,6.0,1.0,0.10108193390872085,0.6,0.4,0.16666666666666666,-0.19999999999999996
N,full_ev_p0_5,Lupinus subcarnosus,20,0.3,11.0,0.0,0.09281938129435155,0.75,0.65,0.0,-0.09999999999999998
N,full_ev_p0_5,Lygodesmia aphylla,20,0.15,10.0,1.0,0.14744409287600285,0.55,0.55,0.1,0.0
N,full_ev_p0_5,Lygodesmia texana,20,0.1,6.0,0.0,0.1534327843897875,0.35,0.35,0.0,0.0
N,full_ev_p0_5,Maianthemum dilatatum,20,0.15,11.0,0.0,0.07528299692260332,0.7,0.55,0.0,-0.1499999999999999
N,full_ev_p0_5,Malva multiflora,20,0.55,5.0,0.0,0.14026156905066872,0.5,0.55,0.0,0.050000000000000044
N,full_ev_p0_5,Malva nicaeensis,20,0.2,8.0,0.0,0.12064346964466753,0.5,0.5,0.0,0.0
N,full_ev_p0_5,Matelea reticulata,20,0.05,5.0,0.0,0.06815493894489559,0.25,0.3,0.0,0.04999999999999999
N,full_ev_p0_5,Matthiola incana,20,0.4,7.0,1.0,0.14944944124215953,0.5,0.55,0.14285714285714285,0.050000000000000044
N,full_ev_p0_5,Medicago arborea,20,0.15,10.0,0.0,0.13202239954659475,0.6,0.55,0.0,-0.04999999999999993
N,full_ev_p0_5,Melampyrum cristatum,20,0.15,7.0,0.0,0.09556657764661622,0.45,0.4,0.0,-0.04999999999999999
N,full_ev_p0_5,Melampyrum nemorosum,20,0.2,3.0,0.0,0.11354546744939385,0.25,0.25,0.0,0.0
N,full_ev_p0_5,Mentha longifolia,20,0.15,12.0,0.0,0.0615524884828515,0.65,0.7,0.0,0.04999999999999993
N,full_ev_p0_5,Muscari comosum,20,0.1,9.0,0.0,0.12067679707633265,0.55,0.45,0.0,-0.10000000000000003
N,full_ev_p0_5,Mycelis muralis,20,0.15,7.0,0.0,0.10810734450795956,0.35,0.5,0.0,0.15000000000000002
N,full_ev_p0_5,Myoporum insulare,20,0.15,11.0,0.0,0.06481857806858479,0.6,0.65,0.0,0.050000000000000044
N,full_ev_p0_5,Narcissus assoanus,20,0.05,15.0,0.0,0.08487297546216861,0.8,0.75,0.0,-0.050000000000000044
N,full_ev_p0_5,Narcissus deficiens,20,0.2,10.0,0.0,0.03187706678598296,0.6,0.6,0.0,0.0
N,full_ev_p0_5,Narthecium ossifragum,20,0.05,11.0,0.0,0.12542907917985324,0.55,0.6,0.0,0.04999999999999993
N,full_ev_p0_5,Nelumbo lutea,20,0.25,9.0,0.0,0.13959494126266353,0.65,0.5,0.0,-0.15000000000000002
N,full_ev_p0_5,Oenothera acaulis,20,0.15,11.0,0.0,0.061188954229523,0.65,0.6,0.0,-0.050000000000000044
N,full_ev_p0_5,Ophrys scolopax,20,0.2,1.0,0.0,0.1416551727861526,0.2,0.1,0.0,-0.1
N,full_ev_p0_5,Opuntia cespitosa,20,0.15,10.0,0.0,0.07209733842646118,0.6,0.55,0.0,-0.04999999999999993
N,full_ev_p0_5,Orthilia secunda,20,0.05,2.0,0.0,0.1631509803518489,0.1,0.15,0.0,0.04999999999999999
N,full_ev_p0_5,Packera sanguisorbae,20,0.25,15.0,1.0,0.11069631382609854,0.8,0.9,0.06666666666666667,0.09999999999999998
N,full_ev_p0_5,Pancratium illyricum,20,0.25,8.0,0.0,0.0670383106930085,0.55,0.5,0.0,-0.050000000000000044
N,full_ev_p0_5,Pattalias palustris,20,0.2,5.0,0.0,0.1309136497806736,0.4,0.3,0.0,-0.10000000000000003
N,full_ev_p0_5,Pectocarya recurvata,20,0.2,5.0,0.0,0.018441013550219217,0.4,0.3,0.0,-0.10000000000000003
N,full_ev_p0_5,Pedicularis bracteosa,20,0.3,2.0,0.0,0.1790147871567786,0.2,0.3,0.0,0.09999999999999998
N,full_ev_p0_5,Penstemon barbatus,20,0.3,4.0,0.0,0.12583262829043854,0.45,0.25,0.0,-0.2
N,full_ev_p0_5,Penstemon heterophyllus,20,0.2,9.0,1.0,0.14450042232214116,0.6,0.45,0.1111111111111111,-0.14999999999999997
N,full_ev_p0_5,Persicaria attenuata,20,0.1,8.0,0.0,0.06370294889792778,0.45,0.45,0.0,0.0
N,full_ev_p0_5,Persicaria punctata,20,0.3,5.0,0.0,0.04960260278220716,0.45,0.35,0.0,-0.10000000000000003
N,full_ev_p0_5,Phacelia fremontii,20,0.3,12.0,2.0,0.12639646313878217,0.65,0.75,0.16666666666666666,0.09999999999999998
N,full_ev_p0_5,Pholisma arenarium,20,0.25,5.0,0.0,0.0856044135739179,0.5,0.25,0.0,-0.25
N,full_ev_p0_5,Physalis heterophylla,20,0.05,2.0,0.0,0.01082561918818097,0.1,0.15,0.0,0.04999999999999999
N,full_ev_p0_5,Phytolacca heterotepala,20,0.1,3.0,0.0,0.1293672423546489,0.15,0.25,0.0,0.1
N,full_ev_p0_5,Pimpinella saxifraga,20,0.05,15.0,0.0,0.06670179420336257,0.75,0.8,0.0,0.050000000000000044
N,full_ev_p0_5,Pisum sativum,20,0.25,5.0,0.0,0.12879290539366692,0.35,0.4,0.0,0.050000000000000044
N,full_ev_p0_5,Platycodon grandiflorus,20,0.4,7.0,0.0,0.09711196678416338,0.6,0.5,0.0,-0.09999999999999998
N,full_ev_p0_5,Praxelis clematidea,20,0.1,14.0,0.0,0.12684380049128569,0.7,0.8,0.0,0.10000000000000009
N,full_ev_p0_5,Primula mistassinica,20,0.3,12.0,2.0,0.1358864358862026,0.7,0.7,0.16666666666666666,0.0
N,full_ev_p0_5,Prospero autumnale,20,0.25,5.0,0.0,0.11254020481071174,0.35,0.4,0.0,0.050000000000000044
N,full_ev_p0_5,Reynoutria japonica,20,0.15,4.0,0.0,0.12105692588736228,0.25,0.3,0.0,0.04999999999999999
N,full_ev_p0_5,Rhododendron lapponicum,20,0.3,9.0,0.0,0.14954920239623973,0.55,0.65,0.0,0.09999999999999998
N,full_ev_p0_5,Rhus copallinum,20,0.3,5.0,1.0,0.1741660846186635,0.4,0.35,0.2,-0.050000000000000044
N,full_ev_p0_5,Rhus typhina,20,0.1,6.0,0.0,0.11449991496510714,0.35,0.35,0.0,0.0
N,full_ev_p0_5,Ribes rubrum,20,0.25,4.0,0.0,0.1440898148013006,0.45,0.2,0.0,-0.25
N,full_ev_p0_5,Ricinocarpos pinifolius,20,0.25,10.0,0.0,0.04595185785400505,0.65,0.6,0.0,-0.050000000000000044
N,full_ev_p0_5,Robinia neomexicana,20,0.2,7.0,0.0,0.08911563399376413,0.45,0.45,0.0,0.0
N,full_ev_p0_5,Rosa californica,20,0.4,7.0,1.0,0.12979033428962558,0.55,0.5,0.14285714285714285,-0.050000000000000044
N,full_ev_p0_5,Roseodendron donnell-smithii,20,0.25,5.0,1.0,0.1375390861812503,0.35,0.35,0.2,0.0
N,full_ev_p0_5,Rudbeckia fulgida,20,0.15,9.0,0.0,0.13157154266652513,0.6,0.45,0.0,-0.14999999999999997
N,full_ev_p0_5,Russelia equisetiformis,20,0.2,4.0,0.0,0.13441524089003076,0.3,0.3,0.0,0.0
N,full_ev_p0_5,Salix interior,20,0.2,2.0,1.0,0.08211755285585531,0.25,0.1,0.5,-0.15
N,full_ev_p0_5,Salvia carduacea,20,0.25,6.0,0.0,0.11441593912552227,0.5,0.35,0.0,-0.15000000000000002
N,full_ev_p0_5,Sambucus ebulus,20,0.2,8.0,0.0,0.0730495675613856,0.6,0.4,0.0,-0.19999999999999996
N,full_ev_p0_5,Saxifraga tricuspidata,20,0.15,11.0,0.0,0.09049481215009413,0.55,0.7,0.0,0.1499999999999999
N,full_ev_p0_5,Scaevola ramosissima,20,0.7,6.0,1.0,0.20692892096569526,0.55,0.7,0.16666666666666666,0.1499999999999999
N,full_ev_p0_5,Senecio hispidulus,20,0.2,8.0,1.0,0.10381329870058591,0.45,0.5,0.125,0.04999999999999999
N,full_ev_p0_5,Senecio pterophorus,20,0.2,13.0,0.0,0.07685871736781655,0.8,0.7,0.0,-0.10000000000000009
N,full_ev_p0_5,Senna armata,20,0.45,6.0,0.0,0.1471220997678232,0.6,0.45,0.0,-0.14999999999999997
N,full_ev_p0_5,Senna septemtrionalis,20,0.2,7.0,0.0,0.08746657398716269,0.45,0.45,0.0,0.0
N,full_ev_p0_5,Silene colorata,20,0.4,5.0,0.0,0.1798561084671505,0.35,0.55,0.0,0.20000000000000007
N,full_ev_p0_5,Silene nutans,20,0.35,9.0,0.0,0.0803079509108097,0.7,0.55,0.0,-0.1499999999999999
N,full_ev_p0_5,Solanum carolinense,20,0.25,7.0,0.0,0.05850349915804344,0.45,0.5,0.0,0.04999999999999999
N,full_ev_p0_5,Spergularia marina,20,0.2,10.0,0.0,0.1356854141723245,0.55,0.65,0.0,0.09999999999999998
N,full_ev_p0_5,Spigelia marilandica,20,0.1,7.0,1.0,0.14096946562486212,0.4,0.35,0.14285714285714285,-0.050000000000000044
N,full_ev_p0_5,Stachys chamissonis,20,0.25,6.0,0.0,0.17007090289070248,0.45,0.4,0.0,-0.04999999999999999
N,full_ev_p0_5,Streptopus amplexifolius,20,0.15,2.0,0.0,0.18505470855788694,0.2,0.15,0.0,-0.05000000000000002
N,full_ev_p0_5,Styphelia nesophila,20,0.4,5.0,0.0,0.07404133101429045,0.45,0.45,0.0,0.0
N,full_ev_p0_5,Symphoricarpos albus,20,0.35,8.0,0.0,0.10184743805875997,0.55,0.6,0.0,0.04999999999999993
N,full_ev_p0_5,Symphoricarpos occidentalis,20,0.15,10.0,0.0,0.07296215316601533,0.5,0.65,0.0,0.15000000000000002
N,full_ev_p0_5,Tabebuia rosea,20,0.1,3.0,0.0,0.04667260386747211,0.2,0.2,0.0,0.0
N,full_ev_p0_5,Taenidia integerrima,20,0.05,15.0,0.0,0.09555343895486311,0.75,0.8,0.0,0.050000000000000044
N,full_ev_p0_5,Tanacetum corymbosum,20,0.35,12.0,0.0,0.06758310950248375,0.8,0.75,0.0,-0.050000000000000044
N,full_ev_p0_5,Tecomaria capensis,20,0.15,6.0,1.0,0.14787355619446277,0.35,0.35,0.16666666666666666,0.0
N,full_ev_p0_5,Tephroseris palustris,20,0.4,9.0,0.0,0.12151347025295925,0.7,0.6,0.0,-0.09999999999999998
N,full_ev_p0_5,Tetratheca ciliata,20,0.4,5.0,0.0,0.22234741193366142,0.55,0.35,0.0,-0.20000000000000007
N,full_ev_p0_5,Thalictrum dasycarpum,20,0.15,15.0,1.0,0.10115976412953087,0.8,0.8,0.06666666666666667,0.0
N,full_ev_p0_5,Torenia concolor,20,0.25,8.0,1.0,0.15594074646108022,0.5,0.5,0.125,0.0
N,full_ev_p0_5,Tradescantia fluminensis,20,0.25,12.0,0.0,0.08229061772108891,0.75,0.7,0.0,-0.050000000000000044
N,full_ev_p0_5,Trifolium angustifolium,20,0.1,3.0,0.0,0.10609183976690703,0.2,0.2,0.0,0.0
N,full_ev_p0_5,Trifolium wormskioldii,20,0.05,7.0,0.0,0.09790020472971862,0.4,0.35,0.0,-0.050000000000000044
N,full_ev_p0_5,Triglochin maritima,20,0.3,5.0,0.0,0.1322730001710386,0.45,0.35,0.0,-0.10000000000000003
N,full_ev_p0_5,Trillium rugelii,20,0.2,2.0,0.0,0.08383759539474003,0.15,0.25,0.0,0.1
N,full_ev_p0_5,Utricularia macrorhiza,20,0.2,10.0,0.0,0.06761202983527599,0.55,0.65,0.0,0.09999999999999998
N,full_ev_p0_5,Vaccinium arboreum,20,0.1,7.0,0.0,0.04107319063608116,0.4,0.4,0.0,0.0
N,full_ev_p0_5,Vaccinium pallidum,20,0.15,2.0,0.0,0.11881012196439844,0.1,0.25,0.0,0.15
N,full_ev_p0_5,Valeriana edulis,20,0.25,9.0,0.0,0.08142038005183806,0.6,0.55,0.0,-0.04999999999999993
N,full_ev_p0_5,Viburnum rafinesqueanum,20,0.1,10.0,0.0,0.05832790589139279,0.5,0.6,0.0,0.09999999999999998
